"filename", "language", "JavaScript", "CSS", "SCSS", "HTML", "XML", "comment", "blank", "total"
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/AddModal/AddModal.js", "JavaScript", 29, 0, 0, 0, 0, 0, 6, 35
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/App/App.js", "JavaScript", 6, 0, 0, 0, 0, 0, 4, 10
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/DeleteModal/DeleteModal.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/EditModal/EditModal.js", "JavaScript", 31, 0, 0, 0, 0, 0, 6, 37
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Antipasti.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Boissons.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Cichetteria.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Cocktails.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Desserts.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/FoodItemContainer.js", "JavaScript", 32, 0, 0, 0, 0, 0, 6, 38
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/LaCarne.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Pasta.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Pizze.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Tagliate.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/FoodList/Vins.js", "JavaScript", 17, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/Footer/Footer.js", "JavaScript", 14, 0, 0, 0, 0, 0, 6, 20
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/Login/Login.js", "JavaScript", 14, 0, 0, 0, 0, 0, 6, 20
"/var/www/html/admin-tdo-V3-ReactRedux/src/Containers/PostTypeSelector/PostTypeSelector.js", "JavaScript", 15, 0, 0, 0, 0, 0, 6, 21
"/var/www/html/admin-tdo-V3-ReactRedux/src/Middleware/addDishToRestApiMiddleware.js", "JavaScript", 39, 0, 0, 0, 0, 1, 4, 44
"/var/www/html/admin-tdo-V3-ReactRedux/src/Middleware/authMiddleware.js", "JavaScript", 37, 0, 0, 0, 0, 0, 4, 41
"/var/www/html/admin-tdo-V3-ReactRedux/src/Middleware/deleteDishToRestApiMiddleware.js", "JavaScript", 38, 0, 0, 0, 0, 1, 4, 43
"/var/www/html/admin-tdo-V3-ReactRedux/src/Middleware/editDishToRestApiMiddleware.js", "JavaScript", 68, 0, 0, 0, 0, 2, 4, 74
"/var/www/html/admin-tdo-V3-ReactRedux/src/Middleware/loadDishesMiddleware.js", "JavaScript", 39, 0, 0, 0, 0, 1, 4, 44
"/var/www/html/admin-tdo-V3-ReactRedux/src/Middleware/postingErrorHandlerMiddleware.js", "JavaScript", 23, 0, 0, 0, 0, 0, 3, 26
"/var/www/html/admin-tdo-V3-ReactRedux/src/Middleware/searchMiddleware.js", "JavaScript", 35, 0, 0, 0, 0, 2, 5, 42
"/var/www/html/admin-tdo-V3-ReactRedux/src/actions/Tdo.js", "JavaScript", 131, 0, 0, 0, 0, 31, 45, 207
"/var/www/html/admin-tdo-V3-ReactRedux/src/assets/index.html", "HTML", 0, 0, 0, 12, 0, 0, 1, 13
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/AddModal/AddModal.js", "JavaScript", 292, 0, 0, 0, 0, 1, 5, 298
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/App/index.js", "JavaScript", 41, 0, 0, 0, 0, 5, 5, 51
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/App/react-logo.svg", "XML", 0, 0, 0, 0, 7, 0, 1, 8
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/App/styles.css", "CSS", 0, 8, 0, 0, 0, 0, 2, 10
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/DeleteModal/DeleteModal.js", "JavaScript", 46, 0, 0, 0, 0, 0, 4, 50
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/EditModal/EditModal.js", "JavaScript", 304, 0, 0, 0, 0, 5, 4, 313
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Footer/Footer.js", "JavaScript", 33, 0, 0, 0, 0, 0, 5, 38
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Footer/footer.scss", "SCSS", 0, 0, 13, 0, 0, 0, 1, 14
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Login/Login.js", "JavaScript", 73, 0, 0, 0, 0, 0, 3, 76
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/DisheComponent/DisheComponent.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Antipasti.js", "JavaScript", 98, 0, 0, 0, 0, 0, 4, 102
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Boissons.js", "JavaScript", 128, 0, 0, 0, 0, 0, 5, 133
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Cichetteria.js", "JavaScript", 113, 0, 0, 0, 0, 0, 6, 119
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Cocktails.js", "JavaScript", 98, 0, 0, 0, 0, 0, 4, 102
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Desserts.js", "JavaScript", 98, 0, 0, 0, 0, 0, 4, 102
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/LaCarne.js", "JavaScript", 98, 0, 0, 0, 0, 0, 4, 102
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Pasta.js", "JavaScript", 98, 0, 0, 0, 0, 0, 4, 102
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Pizze.js", "JavaScript", 115, 0, 0, 0, 0, 0, 4, 119
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Tagliate.js", "JavaScript", 99, 0, 0, 0, 0, 0, 3, 102
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/FoodList/Vins.js", "JavaScript", 126, 0, 0, 0, 0, 0, 4, 130
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Main/Main.js", "JavaScript", 47, 0, 0, 0, 0, 0, 3, 50
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/PostTypeSelector/PostTypeSelector.js", "JavaScript", 87, 0, 0, 0, 0, 0, 4, 91
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/PostTypeSelector/posttypeselector.scss", "SCSS", 0, 0, 3, 0, 0, 0, 1, 4
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Title/Title.js", "JavaScript", 18, 0, 0, 0, 0, 0, 4, 22
"/var/www/html/admin-tdo-V3-ReactRedux/src/components/Title/title.scss", "SCSS", 0, 0, 3, 0, 0, 0, 1, 4
"/var/www/html/admin-tdo-V3-ReactRedux/src/datas/categories.js", "JavaScript", 35, 0, 0, 0, 0, 0, 2, 37
"/var/www/html/admin-tdo-V3-ReactRedux/src/datas/messages.js", "JavaScript", 16, 0, 0, 0, 0, 0, 3, 19
"/var/www/html/admin-tdo-V3-ReactRedux/src/datas/posttypes.js", "JavaScript", 42, 0, 0, 0, 0, 1, 2, 45
"/var/www/html/admin-tdo-V3-ReactRedux/src/index.js", "JavaScript", 16, 0, 0, 0, 0, 4, 3, 23
"/var/www/html/admin-tdo-V3-ReactRedux/src/store/reducer.js", "JavaScript", 333, 0, 0, 0, 0, 2, 16, 351
"/var/www/html/admin-tdo-V3-ReactRedux/src/store/store.js", "JavaScript", 23, 0, 0, 0, 0, 0, 4, 27
"/var/www/html/admin-tdo-V3-ReactRedux/src/styles/_reset.css", "CSS", 0, 147, 0, 0, 0, 3, 10, 160
"/var/www/html/admin-tdo-V3-ReactRedux/src/styles/_vars.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1
"/var/www/html/admin-tdo-V3-ReactRedux/src/styles/index.scss", "SCSS", 0, 0, 5, 0, 0, 11, 3, 19
"/var/www/html/admin-tdo-V3-ReactRedux/src/utils/utils.js", "JavaScript", 30, 0, 0, 0, 0, 9, 6, 45
"Total", "-", 3245, 155, 24, 12, 7, 79, 316, 3838